2,3,1,14,9,2,2,1,1
1,3,1,12,4,2,2,1,1
1,3,1,12,4,2,1,1,1
2,3,1,14,9,2,2,2,1
2,3,1,14,9,2,1,1,3
2,3,1,10,9,2,1,2,1
2,3,1,13,4,2,1,2,1
1,3,1,3,9,2,1,1,1
2,4,4,9,4,2,1,1,1
2,4,4,14,9,2,1,2,1
2,3,1,2,4,1,1,2,1
2,3,1,2,4,2,1,1,1
1,3,1,9,9,2,1,2,1
2,3,1,9,9,1,1,1,1
1,3,1,12,9,2,2,2,1
2,4,4,9,9,2,2,2,1
2,3,1,10,9,2,2,2,1
1,3,1,12,9,2,2,1,1
2,3,1,4,4,2,1,2,1
1,3,1,3,4,2,2,1,1
2,3,1,2,9,2,2,1,1
2,3,1,2,9,2,1,1,3
1,3,1,2,9,2,2,2,1
1,3,1,15,4,2,2,1,1
1,3,1,12,9,2,2,2,1
1,3,1,2,4,2,2,1,1
1,3,1,7,1,2,2,2,1
2,3,1,4,1,2,2,2,1
2,3,1,5,4,2,2,1,1
2,3,1,14,9,2,2,2,1
2,3,1,1,9,2,2,2,1
2,3,1,15,4,2,2,1,1
2,3,1,7,1,2,2,2,1
1,3,1,5,9,2,1,2,1
1,3,1,12,9,2,2,2,1
2,3,1,14,9,2,2,2,1
2,3,1,3,4,2,2,2,1
1,3,1,15,4,2,2,2,1
2,4,4,3,9,2,2,1,1
2,3,1,6,3,2,2,2,1
2,3,1,2,9,2,2,2,1
2,3,1,2,4,2,2,1,1
2,3,1,14,4,2,2,1,1
2,3,1,14,9,2,2,2,1
2,4,4,2,9,2,2,1,1
2,3,1,2,4,2,2,2,1
1,4,4,12,4,2,2,2,1
2,3,1,3,4,2,2,1,1
2,3,1,7,1,1,1,1,1
2,3,1,2,9,1,1,1,1
1,3,1,2,4,2,1,2,1
2,3,1,12,9,2,1,2,1
2,3,1,14,9,2,1,2,1
2,3,1,14,9,2,1,2,1
2,3,1,3,4,2,1,2,1
2,4,4,14,9,2,1,2,1
2,3,1,3,9,2,1,1,1
2,3,1,7,4,2,1,2,1
2,3,1,15,4,1,1,2,3
2,3,1,12,4,2,2,1,1
2,3,1,10,9,2,2,2,1
2,3,1,4,9,2,2,1,1
1,4,4,12,9,2,2,2,1
1,3,1,12,9,2,2,1,1
2,3,1,3,9,2,2,2,1
2,3,1,3,9,2,2,2,1
1,3,1,2,9,2,2,1,1
2,3,1,10,9,2,2,1,1
2,3,1,14,4,2,2,1,1
2,3,1,15,4,2,2,2,1
2,3,1,5,1,2,1,2,3
2,3,1,4,1,2,1,2,1
1,3,1,3,9,2,1,2,1
2,3,1,10,9,2,1,1,3
2,4,4,2,9,1,1,1,1
2,3,1,12,9,2,2,1,1
2,3,1,1,9,2,1,2,1
1,4,4,1,9,2,1,2,1
2,4,4,9,9,2,2,1,1
2,3,1,2,9,2,1,1,1
2,3,1,6,3,2,2,1,1
1,3,1,10,9,2,1,1,3
2,3,1,10,9,2,1,1,3
1,3,1,4,9,2,1,2,1
2,3,1,1,9,2,1,2,1
2,3,1,2,1,2,1,2,3
2,3,1,4,9,2,1,2,3
2,4,4,1,9,2,1,1,1
2,3,1,1,9,2,1,2,1
1,3,1,8,5,2,1,2,1
2,4,4,2,4,2,1,1,1
2,3,1,2,9,2,1,1,1
2,4,4,1,9,2,1,1,1
2,4,4,2,4,2,1,2,1
2,4,4,2,9,2,1,2,1
1,3,1,7,1,2,1,2,1
2,4,4,1,9,2,1,1,1
2,3,1,2,1,2,1,2,3
1,4,4,12,9,2,1,2,1
1,3,1,12,9,2,2,2,1
2,4,4,2,1,2,1,2,1
2,4,4,2,9,2,1,1,1
2,3,1,12,9,2,2,1,1
2,3,1,9,9,2,2,2,1
2,4,4,7,4,2,2,2,1
2,3,1,5,10,2,2,1,1
2,3,1,9,9,2,1,1,3
1,4,4,1,9,2,1,1,1
2,4,4,15,4,2,1,2,1
1,3,1,2,9,2,2,2,1
2,3,1,14,9,2,2,2,1
1,4,4,6,3,2,2,1,1
2,3,1,14,9,2,1,2,1
1,3,1,9,1,2,2,2,1
2,4,4,2,4,2,2,2,1
1,3,1,12,9,2,2,1,1
2,3,1,12,4,2,2,2,1
2,3,1,9,9,2,2,1,1
2,3,1,10,9,2,2,2,1
1,3,1,3,4,2,2,2,1
2,3,1,12,9,2,2,1,1
2,3,1,3,9,2,2,2,1
1,3,1,1,9,2,2,2,1
1,3,1,12,9,2,2,2,1
1,3,1,12,9,2,2,2,1
2,3,1,15,4,2,2,2,1
2,3,1,10,1,2,2,2,1
2,3,1,12,9,2,2,2,1
2,3,1,7,1,2,2,1,1
1,3,1,14,9,2,1,1,3
2,3,1,5,10,2,2,2,1
2,3,1,2,9,2,2,1,1
1,3,1,5,1,2,2,1,1
2,3,1,2,1,2,2,1,1
2,3,1,12,4,2,2,2,1
2,3,1,12,4,2,1,2,1
2,4,4,1,9,2,2,1,1
2,3,1,10,9,2,2,1,1
1,3,1,14,9,2,2,2,1
1,3,1,12,4,2,2,1,1
1,3,1,3,4,2,2,2,1
1,3,1,8,3,2,2,1,1
2,4,4,3,4,2,2,1,1
2,3,1,14,9,2,2,1,1
2,3,1,3,4,2,2,1,1
2,3,1,3,4,2,2,1,1
2,3,1,12,9,2,2,2,1
1,4,4,12,4,2,2,1,1
1,3,1,2,1,2,2,2,1
1,3,1,2,9,2,2,1,1
1,3,1,3,4,2,2,2,1
1,3,1,12,9,2,2,1,1
2,3,1,10,4,2,2,2,1
2,3,1,2,9,2,2,2,1
2,3,1,3,4,2,2,2,1
1,4,4,8,5,2,2,2,1
1,4,4,15,4,2,2,1,1
1,3,1,5,10,2,2,1,1
2,3,1,9,4,2,2,2,1
2,4,4,10,1,2,2,2,1
2,3,1,15,4,2,2,1,1
2,3,1,10,9,2,2,2,1
2,3,1,15,9,2,2,2,1
2,4,4,5,4,2,1,2,1
1,3,1,12,9,2,1,2,1
1,3,1,12,4,2,1,1,1
2,3,1,12,9,2,1,2,1
1,3,1,3,9,2,1,1,1
2,3,1,12,4,2,1,2,1
2,4,4,4,9,1,1,2,1
1,4,4,1,9,2,1,2,1
2,3,1,2,1,2,1,1,1
2,3,1,9,4,2,1,2,1
1,3,1,9,4,2,1,2,1
2,3,1,12,4,2,1,1,1
2,4,4,14,9,2,1,2,1
2,3,1,1,9,2,1,2,3
1,3,1,1,9,2,1,1,1
1,3,1,12,9,2,2,1,1
2,3,1,1,9,2,2,1,1
2,3,1,2,1,2,2,1,1
1,3,1,7,1,2,2,1,3
1,3,1,12,9,2,2,1,1
1,3,1,2,9,2,2,1,1
1,3,1,12,9,2,2,1,1
2,3,1,2,4,2,2,1,1
2,3,1,1,1,2,2,1,1
2,3,1,2,9,2,2,1,1
1,3,1,2,9,2,2,2,1
1,3,1,12,4,2,2,1,1
2,3,1,2,9,2,1,2,1
2,3,1,7,4,2,1,1,1
2,3,1,15,9,2,1,1,1
2,4,4,14,9,2,2,1,1
2,4,4,7,1,2,2,2,1
2,4,4,2,1,2,2,2,1
2,4,4,15,9,2,2,2,1
2,3,1,14,4,2,2,1,1
2,4,4,1,9,2,2,2,1
2,3,1,15,9,2,2,1,1
1,3,1,12,4,2,2,1,1
1,3,1,7,1,2,1,2,1
2,3,1,2,9,2,2,1,1
1,3,1,12,9,2,2,2,1
2,4,4,14,9,2,2,1,1
1,3,1,12,4,2,2,1,1
1,2,3,11,7,1,1,1,2
2,3,1,12,4,2,2,1,1
2,3,1,9,9,2,2,1,1
2,3,1,2,1,2,2,1,1
2,3,1,3,4,2,2,2,1
2,4,4,4,9,2,1,2,3
2,3,1,6,3,2,2,2,1
2,3,1,7,9,2,2,1,1
2,4,4,3,9,2,2,1,1
2,3,1,1,9,2,1,1,3
2,3,1,3,4,2,2,1,1
2,3,1,6,3,2,2,1,1
2,3,1,5,9,2,2,1,1
1,4,4,2,9,2,2,2,1
1,3,1,1,9,2,2,2,1
2,3,1,5,10,2,2,2,1
1,3,1,1,9,2,1,2,1
1,3,1,1,9,2,1,1,1
1,3,1,12,9,2,1,2,1
2,3,1,2,1,2,1,2,1
2,3,1,9,9,2,1,1,1
1,4,4,15,9,1,1,1,1
2,3,1,12,9,2,2,2,1
2,3,1,3,9,2,1,1,1
2,3,1,3,9,2,2,1,1
1,3,1,15,9,2,2,2,1
2,3,1,15,4,2,2,2,1
2,3,1,14,9,2,1,2,1
1,3,1,7,1,2,2,1,1
1,3,1,12,9,2,2,1,1
2,3,1,7,1,2,1,2,1
2,3,1,1,9,2,2,1,1
2,3,1,12,9,2,1,1,3
2,3,1,15,9,2,2,1,1
2,4,4,2,9,2,1,1,3
2,3,1,14,9,2,2,1,1
2,3,1,14,9,2,1,2,1
1,3,1,12,9,2,2,1,1
2,3,1,7,9,2,2,1,1
2,4,4,2,4,2,2,2,1
2,3,1,3,4,2,2,2,1
1,3,1,12,4,2,2,1,1
3,3,1,2,1,2,2,1,1
2,3,1,15,9,2,2,1,1
2,3,1,5,10,2,2,1,1
2,3,1,12,4,2,2,2,1
1,3,1,15,4,2,2,1,1
2,3,1,15,4,2,2,1,1
2,3,1,9,9,1,1,1,1
2,3,1,2,4,1,1,1,1
2,3,1,2,9,1,1,2,1
2,3,1,4,9,1,1,1,1
1,3,1,7,9,1,1,1,1
1,4,4,2,9,1,1,1,1
2,3,1,4,4,1,1,2,1
1,4,4,6,3,1,1,1,1
1,3,1,7,8,1,1,1,1
1,4,4,15,4,1,1,2,1
2,3,1,6,3,1,1,1,1
2,4,4,2,9,1,1,1,1
2,4,4,5,2,1,1,1,1
1,3,1,4,9,1,1,1,1
2,3,1,12,9,2,1,2,1
2,3,1,12,6,1,1,1,1
2,2,3,11,7,1,1,1,2
2,3,1,2,9,1,1,2,1
2,4,4,10,9,1,1,1,1
2,4,4,9,9,1,1,1,1
2,3,1,3,4,1,1,2,3
2,3,1,4,9,1,1,1,1
1,3,1,7,4,1,1,1,1
1,4,4,12,4,1,1,1,1
2,4,4,6,3,1,1,1,1
2,3,1,10,9,2,1,1,3
2,4,4,2,4,1,1,1,1
2,4,4,3,4,1,1,1,1
2,3,1,2,9,1,1,1,3
1,3,1,12,9,1,2,1,1
2,3,1,2,9,1,2,1,1
2,3,1,14,4,1,2,1,1
1,3,1,6,3,1,2,2,1
2,3,1,14,9,1,2,1,1
2,4,4,2,9,1,2,1,1
1,4,4,8,5,1,1,1,1
2,3,1,10,9,1,1,2,3
1,3,1,14,9,1,2,1,1
2,3,1,14,9,1,2,1,1
2,3,1,14,9,1,2,1,1
1,3,1,6,3,1,2,1,1
1,3,1,6,3,1,2,2,1
2,3,1,6,3,1,2,1,1
2,3,1,1,9,1,2,2,1
2,3,1,1,9,1,2,1,1
2,3,1,2,9,1,2,2,1
1,3,1,6,3,1,2,1,1
2,3,1,4,9,1,1,2,3
2,3,1,2,9,1,1,2,3
1,3,1,12,9,1,1,1,1
1,3,1,12,4,1,1,1,1
2,4,4,6,3,2,1,2,1
2,3,1,6,3,1,1,1,1
2,3,1,6,3,1,1,1,1
2,3,1,9,4,1,1,2,3
1,4,4,8,5,1,1,1,1
1,3,1,14,9,1,1,2,1
2,4,4,2,9,1,1,2,1
1,3,1,1,9,1,1,1,1
1,3,1,4,9,1,1,1,1
2,4,4,1,9,1,1,1,1
2,3,1,10,9,2,1,2,3
2,4,4,2,4,1,1,1,1
2,1,2,6,8,1,1,2,2
2,4,4,10,1,1,1,2,3
2,4,4,2,9,1,1,2,1
2,3,1,14,9,1,1,1,1
1,1,2,3,3,1,1,2,3
1,3,1,3,9,1,1,1,1
2,4,4,9,9,2,2,1,1
2,3,1,14,9,1,1,1,1
1,4,4,15,9,1,1,1,1
2,4,4,2,9,1,1,1,1
3,3,1,7,1,1,1,1,3
2,4,4,14,9,1,1,1,3
2,4,4,7,9,1,1,2,1
2,2,3,11,7,1,1,1,2
1,4,4,2,9,1,1,2,1
2,3,1,2,9,1,1,1,1
1,3,1,4,9,1,1,2,1
2,3,1,3,1,1,1,1,1
2,3,1,12,4,1,1,2,1
2,3,1,2,9,1,1,2,1
1,4,4,7,4,1,1,2,1
1,4,4,1,9,1,1,1,1
2,3,1,14,9,1,1,2,1
1,3,1,2,9,1,1,1,1
2,3,1,1,9,1,1,1,1
2,3,1,7,1,1,1,2,1
2,3,1,7,1,1,1,1,1
2,3,1,9,9,1,1,2,1
2,3,1,5,10,1,1,1,1
3,3,1,2,9,1,1,2,1
2,4,4,2,1,1,1,1,1
2,3,1,2,9,2,2,2,1
2,3,1,14,9,1,2,2,1
1,3,1,8,5,1,1,2,1
2,4,4,6,3,1,1,1,1
2,4,4,10,9,1,1,2,1
2,3,1,4,9,1,1,2,3
2,3,1,7,9,1,1,2,1
1,3,1,1,9,1,2,2,1
2,3,1,4,9,1,1,1,1
1,3,1,12,9,1,1,2,1
2,3,1,4,9,1,1,2,1
1,3,1,6,3,1,1,1,1
1,3,1,9,9,1,1,2,3
2,3,1,6,3,1,1,2,1
2,3,1,9,3,1,1,1,1
2,4,4,9,9,1,1,1,3
2,3,1,5,2,1,2,1,1
2,3,1,10,9,1,2,2,1
1,3,1,1,9,1,1,1,1
2,4,4,10,9,1,1,1,3
1,4,4,9,4,1,1,2,1
2,4,4,13,6,1,1,2,1
2,4,4,14,9,1,1,2,1
2,3,1,5,2,1,1,2,1
1,3,1,9,4,1,1,2,3
2,3,1,14,9,1,1,1,1
3,3,1,1,9,1,1,1,1
1,4,4,5,2,1,1,1,1
2,3,1,4,9,1,1,1,1
2,4,4,2,9,1,1,2,3
2,3,1,7,1,1,1,2,1
2,3,1,7,1,1,1,2,3
2,3,1,7,1,1,1,2,1
1,3,1,2,9,1,1,1,1
1,4,4,7,1,1,1,1,1
1,4,4,6,3,1,1,2,1
2,3,1,9,9,1,1,2,1
2,4,4,2,9,1,1,2,1
2,4,4,1,9,1,1,2,1
2,3,1,2,9,1,1,2,3
2,3,1,7,1,1,1,2,1
2,3,1,10,9,1,1,1,3
2,3,1,5,9,1,1,1,1
2,3,1,7,1,1,1,1,1
2,3,1,1,1,1,1,2,1
2,3,1,10,9,1,1,2,1
2,4,4,14,9,1,1,1,1
1,3,1,4,9,1,1,2,1
2,4,4,15,4,1,1,1,1
1,4,4,6,3,1,1,1,1
2,4,4,9,4,1,1,2,1
2,3,1,2,9,1,1,1,1
2,4,4,8,9,1,1,1,1
2,3,1,2,9,1,1,1,1
1,3,1,7,1,1,1,2,1
1,3,1,12,9,1,1,1,3
2,4,4,7,1,1,1,2,1
1,3,1,6,3,1,1,1,3
1,4,4,9,9,1,2,1,1
1,4,4,2,9,1,2,1,1
2,3,1,14,9,1,2,1,1
2,3,1,12,9,1,2,1,1
2,3,1,6,3,1,2,1,1
2,3,1,2,9,1,2,1,1
1,3,1,7,9,1,1,1,1
2,3,1,7,1,1,1,1,3
2,3,1,9,9,1,1,2,1
1,4,4,6,3,1,1,1,1
2,4,4,9,9,1,1,1,1
2,3,1,2,9,1,1,2,1
2,3,1,2,9,1,2,1,1
1,4,4,6,3,1,1,2,1
2,3,1,7,9,1,1,2,1
2,3,1,12,9,1,1,1,1
2,3,1,14,9,1,1,1,1
2,3,1,3,9,1,1,1,1
2,3,1,2,9,1,1,1,2
2,3,1,2,9,1,1,1,1
1,3,1,14,9,1,1,2,1
2,3,1,5,9,1,1,1,1
2,3,1,6,3,1,1,1,1
2,4,4,3,9,1,1,1,1
2,4,4,6,3,1,1,1,1
2,4,4,2,9,1,1,1,1
2,3,1,9,9,1,1,2,1
2,3,1,1,9,1,1,1,1
2,3,1,2,9,1,1,2,1
2,4,4,6,3,1,2,1,1
2,3,1,6,3,1,2,1,1
1,3,1,6,3,1,1,2,3
1,3,1,6,3,1,2,1,1
2,3,1,9,9,1,2,2,1
2,3,1,9,9,1,2,1,3
2,3,1,6,3,1,2,1,1
2,4,4,10,9,1,1,2,3
2,3,1,9,9,1,1,2,1
1,4,4,8,3,1,1,1,1
1,3,1,6,3,1,1,1,1
2,3,1,2,9,1,1,1,1
1,3,1,6,3,1,1,1,1
2,3,1,6,3,1,2,1,1
2,3,1,2,9,1,1,1,1
2,4,4,7,1,1,1,1,1
2,3,1,2,9,1,1,1,1
2,3,1,12,9,1,1,1,1
3,3,1,14,9,1,1,2,1
2,3,1,4,9,1,1,2,1
2,3,1,14,9,1,1,1,1
2,2,3,11,7,1,1,1,2
2,4,4,2,9,1,1,1,1
2,3,1,7,1,1,1,1,1
2,4,4,2,9,1,1,2,1
1,4,4,2,9,1,1,1,1
2,3,1,10,9,1,2,1,1
2,3,1,2,9,1,1,1,1
1,3,1,6,3,1,2,1,1
1,3,1,8,5,1,2,1,1
1,3,1,10,9,1,2,2,1
2,3,1,2,9,1,2,2,1
1,3,1,14,4,1,2,1,1
2,3,1,9,9,1,1,1,1
2,3,1,7,4,1,1,2,1
1,3,1,9,4,1,1,1,1
2,4,4,7,4,1,1,1,1
2,3,1,7,9,1,1,1,1
2,4,4,7,9,1,1,2,1
2,3,1,2,9,1,1,1,1
2,3,1,4,9,1,1,2,1
2,3,1,7,4,1,1,2,1
2,4,4,7,4,1,1,2,3
2,3,1,7,9,1,1,1,1
3,4,4,11,7,1,1,1,3
1,3,1,7,9,1,2,2,1
2,4,4,9,9,1,2,2,1
1,3,1,1,9,1,2,2,1
2,4,4,2,9,1,2,1,1
2,3,1,10,9,1,1,1,3
2,4,4,6,3,1,2,1,1
2,4,4,9,9,1,1,1,1
2,4,4,1,9,1,1,2,1
2,4,4,6,3,1,1,2,1
3,3,1,12,9,1,1,2,1
1,3,1,12,4,2,2,1,1
2,3,1,12,9,2,2,2,1
2,3,1,10,9,2,2,1,1
1,3,1,2,4,2,1,1,1
1,4,4,2,4,2,1,1,1
2,3,1,14,9,2,1,1,1
1,3,1,15,4,2,1,2,1
2,3,1,2,9,2,2,2,1
2,3,1,2,9,2,2,2,1
2,3,1,2,9,2,2,1,1
2,3,1,15,9,2,2,2,1
2,3,1,3,9,2,2,2,1
1,3,1,6,3,2,2,1,1
2,3,1,15,9,2,2,1,1
1,3,1,2,9,2,2,2,1
2,3,1,2,9,2,2,1,1
1,3,1,1,9,2,2,1,1
1,3,1,12,4,2,2,1,1
1,3,1,2,9,2,2,1,1
2,4,4,14,9,2,2,2,1
2,4,4,14,9,2,2,2,1
1,3,1,8,5,2,1,1,1
1,3,1,2,9,2,1,1,1
2,3,1,5,2,2,1,1,1
2,4,4,2,4,2,1,1,1
2,3,1,15,9,2,1,1,1
1,3,1,1,9,2,2,1,1
2,3,1,2,9,2,2,2,1
1,3,1,12,9,2,2,1,1
2,3,1,15,9,2,2,2,1
3,3,1,9,9,2,2,1,1
1,3,1,5,2,2,2,2,1
2,3,1,10,9,2,2,1,1
1,3,1,12,9,2,2,1,1
1,3,1,12,9,2,1,2,1
2,3,1,2,9,2,1,2,1
2,3,1,9,9,2,1,1,1
1,3,1,7,1,2,1,2,1
1,3,1,9,4,2,2,2,1
2,3,1,12,4,2,2,1,1
1,3,1,2,4,2,1,2,1
1,3,1,1,4,2,1,1,1
2,3,1,7,1,2,1,1,1
2,3,1,6,3,2,1,1,1
2,3,1,1,9,2,1,2,1
1,4,4,6,3,2,1,1,1
1,3,1,6,3,2,1,1,1
2,3,1,15,4,2,1,2,1
2,3,1,14,1,2,1,2,1
2,3,1,11,7,2,1,1,1
2,4,4,3,9,2,1,2,1
2,3,1,7,1,2,1,1,1
2,4,4,9,4,2,1,2,1
2,3,1,14,9,2,1,2,1
2,4,4,7,1,2,2,2,1
2,4,4,4,9,2,1,1,3
2,4,4,14,9,2,2,2,1
2,3,1,4,4,2,2,1,1
2,3,1,15,9,2,2,2,1
2,3,1,10,9,2,1,1,3
2,3,1,5,10,2,2,2,1
2,3,1,7,1,2,2,1,1
2,3,1,13,6,2,2,2,1
2,3,1,14,9,2,2,1,1
1,4,4,15,4,2,2,1,1
2,3,1,2,4,2,2,1,1
2,3,1,14,9,2,2,2,1
1,3,1,14,9,2,2,1,1
2,3,1,15,4,2,1,1,1
1,3,1,12,4,2,2,2,1
1,3,1,3,4,2,2,1,1
2,3,1,15,4,2,1,1,1
2,3,1,2,4,2,1,1,1
2,3,1,12,4,2,1,2,1
2,3,1,12,4,2,1,2,1
1,3,1,1,9,2,1,1,1
2,3,1,14,4,2,2,2,1
1,3,1,15,4,2,1,1,1
2,4,4,2,9,2,2,2,1
1,3,1,1,9,2,2,1,1
2,3,1,14,9,2,2,2,1
2,4,4,4,9,2,2,2,1
2,4,4,15,9,2,2,2,1
1,3,1,6,3,2,2,2,1
1,3,1,2,4,2,2,1,1
2,4,4,2,4,2,2,2,1
2,3,1,2,9,2,2,1,1
2,3,1,2,9,2,2,1,1
2,3,1,2,9,2,2,1,1
2,3,1,10,9,2,2,2,1
2,3,1,15,9,2,2,2,1
2,3,1,5,9,1,2,1,3
2,3,1,10,9,2,1,2,1
2,4,4,14,4,2,1,2,1
1,4,4,5,10,2,1,1,1
2,3,1,6,3,2,1,2,1
2,3,1,15,4,2,2,2,1
2,3,1,2,9,2,2,1,1
2,4,4,2,9,2,2,2,1
2,3,1,2,9,2,2,2,1
2,3,1,3,9,2,2,1,1
2,3,1,2,4,2,2,2,1
2,2,3,11,7,1,1,1,2
2,3,1,14,9,1,1,2,1
2,3,1,9,9,2,1,2,1
2,3,1,2,1,2,1,1,1
1,3,1,2,9,2,2,2,1
1,3,1,1,9,2,2,1,1
3,3,1,12,9,1,2,1,1
2,3,1,2,9,2,2,2,1
1,3,1,9,9,2,2,1,1
3,4,4,11,7,1,1,2,1
2,4,4,9,9,1,1,1,1
2,3,1,12,9,1,1,1,1
2,3,1,2,4,2,1,1,1
1,4,4,9,9,1,1,2,1
2,3,1,2,9,1,1,1,1
2,3,1,9,9,1,1,2,1
2,4,4,4,9,1,1,2,1
2,3,1,15,1,1,1,2,1
2,4,4,9,9,1,1,1,1
2,4,4,12,4,1,2,2,1
2,3,1,14,9,1,2,1,1
2,3,1,2,1,1,2,2,1
1,3,1,2,9,1,1,1,1
2,3,1,2,4,1,2,2,1
2,3,1,7,9,1,2,2,1
2,4,4,6,3,1,2,1,1
2,3,1,10,9,1,2,2,1
2,4,4,1,9,2,1,1,1
2,3,1,7,9,1,1,1,1
2,3,1,2,5,1,1,2,3
1,2,3,11,7,1,1,1,2
2,3,1,12,9,1,1,1,1
2,4,4,3,9,1,1,1,1
2,3,1,2,9,1,1,1,3
2,4,4,7,1,1,1,2,1
2,3,1,6,3,1,1,1,1
2,3,1,4,4,1,1,1,1
1,3,1,14,9,1,1,1,1
1,3,1,12,9,1,1,2,1
1,3,1,10,4,1,2,2,1
1,3,1,6,3,1,1,1,1
2,4,4,9,3,1,1,1,1
1,3,1,14,9,1,2,2,1
2,3,1,2,6,1,2,2,1
2,4,4,10,9,1,1,2,1
2,3,1,1,9,1,1,1,1
2,3,1,1,9,1,1,2,1
2,3,1,9,9,1,1,2,1
2,3,1,7,1,1,1,2,1
3,4,4,3,9,1,1,2,1
2,4,4,1,9,1,1,2,1
1,3,1,1,4,1,1,1,1
2,4,4,14,9,1,1,2,1
2,3,1,3,9,1,1,2,1
1,3,1,2,9,1,1,1,1
2,3,1,1,9,1,1,2,1
2,3,1,9,4,1,1,2,1
1,3,1,6,3,1,2,1,1
2,3,1,7,1,1,1,1,1
1,3,1,12,9,1,2,2,1
1,3,1,7,9,1,1,2,3
2,3,1,7,9,2,1,2,1
1,3,1,12,9,1,2,2,1
1,4,4,6,3,1,1,1,1
2,3,1,2,4,1,2,2,1
1,3,1,1,9,1,1,1,1
1,3,1,2,9,1,1,1,1
1,3,1,2,9,1,2,2,1
2,3,1,1,9,1,1,1,1
2,3,1,2,9,1,1,1,1
1,3,1,14,9,1,1,2,1
2,4,4,3,9,1,1,2,1
2,4,4,14,9,1,1,1,3
2,4,4,10,9,1,1,1,1
1,3,1,2,9,1,1,2,1
1,3,1,2,9,1,2,2,1
2,3,1,4,4,1,1,2,3
2,4,4,6,3,1,1,1,1
2,3,1,14,9,1,1,1,1
2,3,1,3,9,1,1,1,1
1,3,1,1,9,1,1,2,1
3,4,4,5,4,1,1,1,1
1,3,1,7,4,1,1,1,1
1,3,1,1,9,1,1,1,1
1,3,1,12,4,1,2,2,1
2,3,1,10,9,1,2,1,1
1,3,1,6,3,1,1,1,1
1,3,1,2,9,1,1,1,1
2,3,1,9,9,1,1,1,1
2,4,4,4,4,1,1,1,1
2,3,1,7,9,1,1,2,1
2,4,4,4,9,1,1,1,1
2,3,1,10,9,1,1,2,3
2,4,4,5,4,1,1,1,1
1,3,1,2,9,1,2,2,1
1,4,4,6,3,1,2,2,1
2,3,1,1,9,1,1,1,1
2,3,1,2,4,1,1,2,1
